Journey Event ID,Journey ID,Event Time Stamp,Latitude,Longitude,Event Type ID,Event Description,Time Elapsed,Distance From Previous Position,Average Speed From Prev Point,Satellite Count,HDOP Value
8612891332,125023524,16 Nov 2021 15:36:57:500,51.58744,-0.2209473,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,36.0,156.0,8.777777778,0.0,0.0
8612891333,125023524,16 Nov 2021 15:37:17:500,51.58877,-0.2215095,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,20.0,154.0,16.2,0.0,0.0
8612891334,125023524,16 Nov 2021 15:38:06:600,51.59013,-0.2216115,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,49.0,154.0,6.428571429,0.0,0.0
8612891335,125023524,16 Nov 2021 15:38:20:600,51.59151,-0.2214197,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,14.0,154.0,22.57142857,0.0,0.0
8612891336,125023524,16 Nov 2021 15:38:38:500,51.59258,-0.2227705,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,18.0,157.0,18.22222222,0.0,0.0
8612891337,125023524,16 Nov 2021 15:38:53:600,51.59382,-0.2229115,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,15.0,155.0,22.2,0.0,0.0
8612891338,125023524,16 Nov 2021 15:39:06:600,51.59516,-0.222297,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,13.0,155.0,25.53846154,0.0,0.0
8612891339,125023524,16 Nov 2021 15:39:19:500,51.59647,-0.2217625,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,13.0,150.0,24.69230769,0.0,0.0
8612891340,125023524,16 Nov 2021 15:39:30:500,51.59745,-0.2213747,8,RTP_EVT_EXCESSIVE_DECELERATION,11.0,,,,
8612891341,125023524,16 Nov 2021 15:39:44:500,51.59771,-0.2218648,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,14.0,161.0,13.64,0.0,0.0
8612891342,125023524,16 Nov 2021 15:39:54:500,51.59841,-0.2238665,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,10.0,159.0,35.1,0.0,0.0
8612891343,125023524,16 Nov 2021 15:40:02:600,51.59898,-0.2259047,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,8.0,154.0,42.75,0.0,0.0
8612891344,125023524,16 Nov 2021 15:40:04:500,51.59909,-0.226304,8,RTP_EVT_EXCESSIVE_DECELERATION,2.0,,,,
8612891345,125023524,16 Nov 2021 15:40:51:600,51.59953,-0.2278373,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,47.0,150.0,5.734693878,0.0,0.0
8612891346,125023524,16 Nov 2021 15:42:03:500,51.60002,-0.2298618,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,72.0,152.0,3.105263158,0.0,0.0
8612891347,125023524,16 Nov 2021 15:43:54:600,51.60052,-0.2318452,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,111.0,151.0,2.63963964,0.0,0.0
8612891348,125023524,16 Nov 2021 15:45:46:500,51.60103,-0.2337852,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,112.0,153.0,2.678571429,0.0,0.0
8612891349,125023524,16 Nov 2021 15:46:36:500,51.60188,-0.2352702,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,50.0,157.0,6.48,0.0,0.0
8612891350,125023524,16 Nov 2021 15:46:56:500,51.60321,-0.2350375,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,20.0,152.0,16.4,0.0,0.0
8612891351,125023524,16 Nov 2021 15:48:02:600,51.60436,-0.2351382,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,66.0,157.0,4.742424242,0.0,0.0
8612891352,125023524,16 Nov 2021 15:48:20:500,51.60445,-0.2372997,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,18.0,154.0,18.88888889,0.0,0.0
8612891353,125023524,16 Nov 2021 15:49:09:500,51.60424,-0.2385205,7,RTP_EVT_EXCESSIVE_ACCELERATION,49.0,,,,
8612891354,125023524,16 Nov 2021 15:49:13:500,51.60389,-0.2381848,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,4.0,156.0,6.20754717,0.0,0.0
8612891355,125023524,16 Nov 2021 15:49:24:600,51.60277,-0.2367508,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,11.0,160.0,31.72727273,0.0,0.0
8612891356,125023524,16 Nov 2021 15:49:47:500,51.60187,-0.2350165,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,23.0,157.0,14.43478261,0.0,0.0
8612891357,125023524,16 Nov 2021 15:50:00:500,51.60111,-0.2330348,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,13.0,161.0,27.46153846,0.0,0.0
8612891358,125023524,16 Nov 2021 15:50:10:600,51.60055,-0.2309677,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,10.0,156.0,34.6,0.0,0.0
8612891359,125023524,16 Nov 2021 15:50:21:500,51.60001,-0.22892,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,11.0,154.0,29.6,0.0,0.0
8612891360,125023524,16 Nov 2021 15:50:32:500,51.5994,-0.2269753,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,11.0,151.0,30.90909091,0.0,0.0
8612891361,125023524,16 Nov 2021 15:50:41:500,51.59878,-0.2247987,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,9.0,165.0,41.66666667,0.0,0.0
8612891362,125023524,16 Nov 2021 15:50:49:500,51.59814,-0.2226373,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,8.0,166.0,46.0,0.0,0.0
8612891363,125023524,16 Nov 2021 15:50:57:600,51.59737,-0.2206545,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,8.0,162.0,45.0,0.0,0.0
8612891364,125023524,16 Nov 2021 15:51:05:600,51.59648,-0.2188905,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,8.0,157.0,43.25,0.0,0.0
8612891365,125023524,16 Nov 2021 15:51:26:500,51.59486,-0.216219,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,21.0,258.0,24.1,0.0,0.0
8612891366,125023524,16 Nov 2021 15:51:35:500,51.59419,-0.2142745,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,9.0,154.0,38.11111111,0.0,0.0
8612891367,125023524,16 Nov 2021 15:51:44:600,51.59331,-0.2125873,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,9.0,156.0,37.77777778,0.0,0.0
8612891368,125023524,16 Nov 2021 15:51:54:600,51.59197,-0.2121263,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,10.0,153.0,33.2,0.0,0.0
8612891369,125023524,16 Nov 2021 15:52:08:500,51.59092,-0.2125627,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,14.0,150.0,23.5,0.0,0.0
8612891370,125023524,16 Nov 2021 15:52:28:500,51.58996,-0.2140013,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,20.0,151.0,16.35,0.0,0.0
8612891371,125023524,16 Nov 2021 15:52:49:500,51.58878,-0.2133705,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,21.0,155.0,15.76190476,0.0,0.0
8612891372,125023524,16 Nov 2021 15:53:08:500,51.58759,-0.213133,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,19.0,156.0,17.31578947,0.0,0.0
8612891373,125023524,16 Nov 2021 15:53:33:500,51.58692,-0.2146842,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,25.0,155.0,13.24,0.0,0.0
8612891374,125023524,16 Nov 2021 15:53:57:500,51.58585,-0.2151275,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,24.0,155.0,13.75,0.0,0.0
8612891375,125023524,16 Nov 2021 15:54:14:600,51.58448,-0.214922,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,17.0,153.0,19.76470588,0.0,0.0
8612891387,125023524,16 Nov 2021 16:01:56:600,51.57627,-0.2163012,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,15.0,153.0,22.4,0.0,0.0
8612891388,125023524,16 Nov 2021 16:02:14:500,51.57587,-0.2148375,7,RTP_EVT_EXCESSIVE_ACCELERATION,18.0,,,,
8612891389,125023524,16 Nov 2021 16:02:16:500,51.57601,-0.2145565,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,2.0,158.0,17.3,0.0,0.0
8612891390,125023524,16 Nov 2021 16:02:29:500,51.57663,-0.2126068,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,13.0,152.0,25.53846154,0.0,0.0
8612891391,125023524,16 Nov 2021 16:02:45:600,51.57718,-0.2104788,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,16.0,160.0,21.8125,0.0,0.0
8612891392,125023524,16 Nov 2021 16:03:02:500,51.57792,-0.2085962,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,17.0,154.0,19.70588235,0.0,0.0
8612891393,125023524,16 Nov 2021 16:04:27:600,51.57829,-0.2076432,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,85.0,151.0,3.152941176,0.0,0.0
8612891394,125023524,16 Nov 2021 16:04:51:500,51.57753,-0.2094393,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,24.0,151.0,13.625,0.0,0.0
8612891395,125023524,16 Nov 2021 16:13:20:500,51.57752,-0.2095712,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,509.0,111.0,0.115913556,0.0,0.0
8612891396,125023524,16 Nov 2021 16:13:21:500,51.57752,-0.2095712,2,RTP_EVT_JOURNEY_END,1.0,,,,
8612683558,125031671,16 Nov 2021 16:50:35:000,51.57754,-0.2095165,1,RTP_EVT_JOURNEY_START,,,,,
8612683559,125031671,16 Nov 2021 16:51:25:000,51.57815,-0.2079325,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,50.0,151.0,6.69047619,0.0,0.0
8612683560,125031671,16 Nov 2021 16:52:56:100,51.57736,-0.2065712,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,91.0,155.0,3.255555556,0.0,0.0
8612683561,125031671,16 Nov 2021 16:53:12:000,51.57634,-0.2050213,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,16.0,156.0,21.4375,0.0,0.0
8612683562,125031671,16 Nov 2021 16:54:02:000,51.57579,-0.2041382,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,50.0,153.0,6.428571429,0.0,0.0
8612683563,125031671,16 Nov 2021 16:54:25:000,51.57492,-0.2025055,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,23.0,153.0,14.26086957,0.0,0.0
8612683564,125031671,16 Nov 2021 16:54:49:000,51.57594,-0.2009657,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,24.0,156.0,13.75,0.0,0.0
8612683565,125031671,16 Nov 2021 16:55:14:000,51.57705,-0.2011407,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,25.0,152.0,12.84,0.0,0.0
8612683566,125031671,16 Nov 2021 16:55:53:000,51.57743,-0.1991443,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,39.0,150.0,8.153846154,0.0,0.0
8612683567,125031671,16 Nov 2021 16:57:05:000,51.57734,-0.1998995,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,72.0,151.0,4.0,0.0,0.0
8612683568,125031671,16 Nov 2021 17:02:48:000,51.57681,-0.2008777,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,343.0,154.0,0.762463343,0.0,0.0
8612683569,125031671,16 Nov 2021 17:03:17:000,51.57574,-0.201282,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,29.0,157.0,11.55172414,0.0,0.0
8612683570,125031671,16 Nov 2021 17:03:41:000,51.57492,-0.2027828,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,24.0,152.0,13.66666667,0.0,0.0
8612683571,125031671,16 Nov 2021 17:03:56:000,51.5759,-0.2043885,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,15.0,156.0,22.86666667,0.0,0.0
8612683572,125031671,16 Nov 2021 17:04:10:000,51.5769,-0.2058922,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,14.0,152.0,23.71428571,0.0,0.0
8612683573,125031671,16 Nov 2021 17:04:25:000,51.57792,-0.2073768,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,15.0,153.0,22.26666667,0.0,0.0
8612683574,125031671,16 Nov 2021 17:04:47:000,51.57908,-0.208519,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,22.0,152.0,14.45454545,0.0,0.0
8612683575,125031671,16 Nov 2021 17:05:05:000,51.5802,-0.20985,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,18.0,155.0,18.66666667,0.0,0.0
8611853772,125050953,16 Nov 2021 22:01:57:000,51.58685,-0.22059,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,21.0,152.0,15.85714286,0.0,0.0
8611853773,125050953,16 Nov 2021 22:02:17:000,51.58818,-0.2213557,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,20.0,157.0,17.15,0.0,0.0
8611853774,125050953,16 Nov 2021 22:02:32:000,51.58955,-0.221641,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,15.0,154.0,22.26666667,0.0,0.0
8611853775,125050953,16 Nov 2021 22:02:49:000,51.58966,-0.2196402,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,17.0,159.0,20.58823529,0.0,0.0
8611853776,125050953,16 Nov 2021 22:03:04:000,51.58986,-0.2174932,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,15.0,152.0,22.0,0.0,0.0
8611853777,125050953,16 Nov 2021 22:03:18:000,51.59001,-0.2152248,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,14.0,159.0,24.28571429,0.0,0.0
8611853778,125050953,16 Nov 2021 22:03:38:000,51.59076,-0.2139653,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,20.0,150.0,16.2,0.0,0.0
8611853779,125050953,16 Nov 2021 22:09:42:000,51.59129,-0.2147013,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,364.0,114.0,0.450549451,0.0,0.0
8611853780,125050953,16 Nov 2021 22:09:42:500,51.59129,-0.2147013,2,RTP_EVT_JOURNEY_END,0.0,,,,
8610752049,125052511,16 Nov 2021 23:25:02:000,51.59128,-0.2147622,1,RTP_EVT_JOURNEY_START,,,,,
8610752050,125052511,16 Nov 2021 23:26:01:000,51.59058,-0.2138162,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,59.0,151.0,4.31372549,0.0,0.0
8610752051,125052511,16 Nov 2021 23:26:29:000,51.58926,-0.214106,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,28.0,156.0,11.92857143,0.0,0.0
8610752052,125052511,16 Nov 2021 23:26:51:000,51.58822,-0.212858,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,22.0,158.0,15.45454545,0.0,0.0
8610752053,125052511,16 Nov 2021 23:27:23:100,51.58707,-0.2136528,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,32.0,153.0,10.03125,0.0,0.0
8610752054,125052511,16 Nov 2021 23:27:40:000,51.58657,-0.2153173,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,17.0,154.0,19.76470588,0.0,0.0
8610752055,125052511,16 Nov 2021 23:27:52:000,51.58523,-0.2150383,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,12.0,150.0,27.66666667,0.0,0.0
8628517870,125312919,20 Nov 2021 19:10:09:500,51.58146,-0.2117843,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,3.0,159.0,4.528571429,0.0,0.0
8628517871,125312919,20 Nov 2021 19:10:19:500,51.58277,-0.2113048,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,10.0,150.0,33.5,0.0,0.0
8628517872,125312919,20 Nov 2021 19:10:29:500,51.5841,-0.210842,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,10.0,152.0,32.9,0.0,0.0
8628517873,125312919,20 Nov 2021 19:10:39:500,51.58543,-0.2101315,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,10.0,156.0,34.2,0.0,0.0
8628517874,125312919,20 Nov 2021 19:10:50:500,51.58673,-0.2094218,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,11.0,153.0,30.45454545,0.0,0.0
8628517875,125312919,20 Nov 2021 19:11:03:500,51.58786,-0.208113,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,13.0,156.0,26.15384615,0.0,0.0
8628517876,125312919,20 Nov 2021 19:11:16:500,51.58852,-0.2065875,8,RTP_EVT_EXCESSIVE_DECELERATION,13.0,,,,
8628517877,125312919,20 Nov 2021 19:11:56:500,51.58861,-0.2063223,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,40.0,150.0,5.886792453,0.0,0.0
8628517878,125312919,20 Nov 2021 19:11:56:500,51.58861,-0.2063223,7,RTP_EVT_EXCESSIVE_ACCELERATION,0.0,,,,
8628517879,125312919,20 Nov 2021 19:12:10:500,51.58912,-0.2042525,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,14.0,154.0,24.35714286,0.0,0.0
8628517880,125312919,20 Nov 2021 19:12:23:500,51.5897,-0.2022027,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,13.0,156.0,26.30769231,0.0,0.0
8628517881,125312919,20 Nov 2021 19:12:38:500,51.59064,-0.2005858,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,15.0,154.0,22.53333333,0.0,0.0
8628517882,125312919,20 Nov 2021 19:13:03:500,51.59136,-0.2014122,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,25.0,157.0,13.64,0.0,0.0
8628517883,125312919,20 Nov 2021 19:13:25:500,51.59166,-0.2035672,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,22.0,153.0,15.09090909,0.0,0.0
8628517884,125312919,20 Nov 2021 19:13:48:500,51.59216,-0.2056387,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,23.0,154.0,14.17391304,0.0,0.0
8628517885,125312919,20 Nov 2021 19:14:25:500,51.5933,-0.2058813,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,37.0,154.0,8.891891892,0.0,0.0
8628517886,125312919,20 Nov 2021 19:14:52:500,51.59413,-0.2070542,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,27.0,156.0,12.44444444,0.0,0.0
8628517887,125312919,20 Nov 2021 19:15:06:500,51.59497,-0.2052453,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,14.0,157.0,24.42857143,0.0,0.0
8628517888,125312919,20 Nov 2021 19:15:23:500,51.59617,-0.2040212,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,17.0,158.0,20.17647059,0.0,0.0
8628517889,125312919,20 Nov 2021 19:15:52:500,51.59715,-0.20334,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,29.0,155.0,11.03448276,0.0,0.0
8628517890,125312919,20 Nov 2021 19:17:07:500,51.59742,-0.2054028,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,75.0,155.0,4.106666667,0.0,0.0
8628517891,125312919,20 Nov 2021 19:17:31:500,51.59789,-0.207368,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,24.0,150.0,13.625,0.0,0.0
8628517892,125312919,20 Nov 2021 19:17:57:500,51.59919,-0.207958,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,26.0,153.0,12.84615385,0.0,0.0
8628517893,125312919,20 Nov 2021 19:18:31:500,51.60035,-0.2074463,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,34.0,150.0,9.147058824,0.0,0.0
8628517894,125312919,20 Nov 2021 19:18:50:500,51.6016,-0.2065263,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,19.0,154.0,17.31578947,0.0,0.0
8628517895,125312919,20 Nov 2021 19:19:14:500,51.60173,-0.2048867,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,24.0,151.0,13.45833333,0.0,0.0
8628517896,125312919,20 Nov 2021 19:19:39:500,51.60236,-0.2032135,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,25.0,150.0,13.16,0.0,0.0
8628517897,125312919,20 Nov 2021 19:20:17:500,51.60183,-0.204137,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,38.0,157.0,8.447368421,0.0,0.0
8628517898,125312919,20 Nov 2021 19:20:35:500,51.60076,-0.2055577,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,18.0,156.0,19.11111111,0.0,0.0
8628517899,125312919,20 Nov 2021 19:21:02:500,51.60008,-0.2069862,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,27.0,152.0,12.03703704,0.0,0.0
8628517900,125312919,20 Nov 2021 19:21:29:500,51.60011,-0.2058443,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,27.0,155.0,12.25925926,0.0,0.0
8628517901,125312919,20 Nov 2021 19:21:48:500,51.59957,-0.2038522,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,19.0,153.0,17.52631579,0.0,0.0
8628517902,125312919,20 Nov 2021 19:22:08:500,51.59904,-0.2017838,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,20.0,156.0,16.6,0.0,0.0
8628517903,125312919,20 Nov 2021 19:22:33:500,51.59836,-0.2000135,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,25.0,155.0,12.76,0.0,0.0
8628517904,125312919,20 Nov 2021 19:23:03:500,51.59747,-0.2014105,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,30.0,159.0,11.2,0.0,0.0
8628517905,125312919,20 Nov 2021 19:23:18:500,51.59663,-0.2032047,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,15.0,156.0,22.73333333,0.0,0.0
8628517906,125312919,20 Nov 2021 19:23:41:500,51.59551,-0.2045867,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,23.0,159.0,14.82608696,0.0,0.0
8628517907,125312919,20 Nov 2021 19:23:54:500,51.59455,-0.2061077,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,13.0,152.0,24.76923077,0.0,0.0
8628517908,125312919,20 Nov 2021 19:24:08:500,51.5936,-0.2076553,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,14.0,152.0,22.92857143,0.0,0.0
8628517909,125312919,20 Nov 2021 19:24:21:500,51.59263,-0.2092323,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,13.0,153.0,25.76923077,0.0,0.0
8628517910,125312919,20 Nov 2021 19:24:36:500,51.59166,-0.210852,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,15.0,156.0,22.46666667,0.0,0.0
8628517911,125312919,20 Nov 2021 19:25:13:500,51.5913,-0.2115765,7,RTP_EVT_EXCESSIVE_ACCELERATION,37.0,,,,
8628517912,125312919,20 Nov 2021 19:25:21:500,51.59085,-0.2127257,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,8.0,160.0,7.288888889,0.0,0.0
8628517913,125312919,20 Nov 2021 19:25:36:500,51.58982,-0.2140197,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,15.0,153.0,22.2,0.0,0.0
8628517914,125312919,20 Nov 2021 19:25:53:500,51.58873,-0.2132008,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,17.0,150.0,19.52941176,0.0,0.0
8628517915,125312919,20 Nov 2021 19:26:09:500,51.58751,-0.2131908,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,16.0,153.0,21.0,0.0,0.0
8628517916,125312919,20 Nov 2021 19:26:29:500,51.58709,-0.2135955,7,RTP_EVT_EXCESSIVE_ACCELERATION,20.0,,,,
8628517917,125312919,20 Nov 2021 19:26:39:500,51.58693,-0.2149057,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,10.0,159.0,11.5,0.0,0.0
8628517918,125312919,20 Nov 2021 19:26:54:500,51.58571,-0.2150358,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,15.0,154.0,22.6,0.0,0.0
8628517919,125312919,20 Nov 2021 19:27:08:500,51.5843,-0.2148648,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,14.0,157.0,24.28571429,0.0,0.0
8633608649,125366084,21 Nov 2021 18:19:13:000,51.58007,-0.2097728,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,18.0,156.0,18.94444444,0.0,0.0
8633608650,125366084,21 Nov 2021 18:19:30:000,51.579,-0.2084252,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,17.0,151.0,19.64705882,0.0,0.0
8633608651,125366084,21 Nov 2021 18:19:44:000,51.57782,-0.207158,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,14.0,158.0,24.35714286,0.0,0.0
8633608652,125366084,21 Nov 2021 18:20:01:000,51.57681,-0.2056858,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,17.0,152.0,19.11764706,0.0,0.0
8633608653,125366084,21 Nov 2021 18:26:37:000,51.57683,-0.2052095,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,396.0,102.0,0.370860927,0.0,0.0
8633608654,125366084,21 Nov 2021 18:26:38:000,51.57683,-0.2052095,2,RTP_EVT_JOURNEY_END,1.0,,,,
8632384100,125367624,21 Nov 2021 18:46:26:500,51.57687,-0.2050918,1,RTP_EVT_JOURNEY_START,,,,,
8632384101,125367624,21 Nov 2021 18:52:42:500,51.57682,-0.2050755,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,376.0,52.0,0.0,0.0,0.0
8632384102,125367624,21 Nov 2021 18:52:43:500,51.57682,-0.2050755,2,RTP_EVT_JOURNEY_END,1.0,,,,
8632572355,125368188,21 Nov 2021 19:00:48:500,51.57686,-0.2050707,1,RTP_EVT_JOURNEY_START,,,,,
8632572356,125368188,21 Nov 2021 19:01:29:500,51.5759,-0.2042135,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,41.0,155.0,7.642857143,0.0,0.0
8632572357,125368188,21 Nov 2021 19:01:46:500,51.57495,-0.2026478,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,17.0,151.0,19.05882353,0.0,0.0
8632572358,125368188,21 Nov 2021 19:02:08:600,51.57403,-0.2010147,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,22.0,153.0,14.90909091,0.0,0.0
8632572359,125368188,21 Nov 2021 19:02:54:500,51.57308,-0.1999522,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,46.0,150.0,6.52173913,0.0,0.0
8632572360,125368188,21 Nov 2021 19:03:45:500,51.57382,-0.2008543,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,51.0,150.0,5.98,0.0,0.0
8632572361,125368188,21 Nov 2021 19:04:31:500,51.57389,-0.2012867,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,46.0,152.0,7.111111111,0.0,0.0
8632572362,125368188,21 Nov 2021 19:06:08:500,51.57347,-0.1999793,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,97.0,151.0,2.414893617,0.0,0.0
8632572363,125368188,21 Nov 2021 19:06:44:500,51.57409,-0.19909,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,36.0,154.0,8.944444444,0.0,0.0
8632572364,125368188,21 Nov 2021 19:07:15:600,51.57504,-0.2007732,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,31.0,158.0,11.13333333,0.0,0.0
8632572365,125368188,21 Nov 2021 19:07:49:600,51.575,-0.202379,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,34.0,153.0,10.16129032,0.0,0.0
8632572366,125368188,21 Nov 2021 19:08:42:500,51.57404,-0.201083,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,53.0,155.0,6.0,0.0,0.0
8632572367,125368188,21 Nov 2021 19:09:50:600,51.57343,-0.1994132,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,68.0,156.0,4.384615385,0.0,0.0
8632572368,125368188,21 Nov 2021 19:10:16:500,51.57439,-0.199626,5,RTP_EVT_DA_JOURNEY_DETAIL_V3,26.0,154.0,12.92307692,0.0,0.0
